source_db,trial_id,LOSS_13_hab3,LOSS_13_def2,LOSS_14_hab3,LOSS_14_def2,LOSS_15_hab3,LOSS_15_def2,LOSS_16_hab3,LOSS_16_def2,LOSS_17_hab3,LOSS_17_def2,LOSS_18_hab3,LOSS_18_def2,LOSS_19_hab3,LOSS_19_def2,LOSS_20_hab3,LOSS_20_def2,has_laziness,param_id_threshold,param_sensory_prec_slope,param_k_shelter,param_k_threat,param_delta_stay,metric_entropy,metric_n_ch_co,metric_n_co_ch,metric_n_co_sh,metric_n_sh_co,metric_t_investigating,metric_t_shelter,metric_laziness
calibration.db,4,79.30467417982624,61.85737055305235,60.93777412441278,49.18275334757056,59.91141048416304,46.19653572936997,37.44485507966761,70.00056412133131,72.68151676460656,55.15782872046459,76.39038800608594,60.37990879656027,56.208327690211505,77.61729762099839,79.81776027947134,81.49011748601261,True,0.5612350123572355,0.6761129244327737,0.36493238927251814,,3.4837958611612505,0.45516851464790997,0.0,0.0,0.0,1.0,0.0,0.0515,0.9875
calibration.db,5,120.15260044752782,97.64009794678756,133.4310434510054,123.92432617529836,110.4926344452936,99.92796599341276,64.22647827245628,146.37759298197795,57.49007015503945,136.08983460047003,66.75773503914283,83.12227936709465,82.55203273539429,86.4639948402282,78.66045012182741,30.19573642000547,True,0.6561484907736085,0.5568177169294697,0.581255321765865,,2.664513530852263,3.3665448382880827,9.0,10.0,0.0,1.0,0.602,0.043,0.8765
calibration.db,6,128.54806636342022,104.00504215169305,141.06525458423326,132.76034130930984,119.86160901947964,108.20187488832983,71.32577779775583,154.80489079966063,63.113081594561784,145.6341435537359,71.70378365533585,89.84197680516321,88.76560041708747,92.38027052960638,83.90686431719615,34.84436456268104,True,0.6630062837501198,0.6458580230972182,0.54706931931369,,1.9070998110715127,2.8148525850531443,11.0,12.0,0.0,1.0,0.6245,0.043,0.88
calibration.db,7,151.87362008156512,140.534421767597,176.72050804327128,162.75754906680174,139.44608586156014,134.9476619106272,93.23923582346964,187.07456808117317,83.05901768586061,171.11882225213697,102.07657505505507,118.12817840421081,121.39931824705647,121.47458462064962,118.47617776200993,53.210625289440415,True,0.6993827570703428,0.6517273250562573,0.4300800052463809,,3.2667254983101905,3.2666652818604196,3.0,4.0,0.0,1.0,0.701,0.043,0.8835
calibration.db,8,109.65323503601824,68.25867959821672,119.7839911029284,113.50763840002894,106.90365522668931,91.4926232190563,69.22379500231776,135.54371325963612,54.68028268918406,136.2636139289163,41.80865623942919,66.22510131717752,61.78368230491092,66.74335415070479,41.451202012573034,16.963890609388226,True,0.7076029812640394,0.7286813336683514,0.5880256598249883,,2.3455058363458297,4.223062912770359,14.0,15.0,1.0,2.0,0.4985,0.0415,0.698
calibration.db,9,139.845967799996,130.61654113629348,159.35642947860973,145.9870816570386,125.9933412305571,120.69158366062462,79.89537658739532,169.37820962433298,75.88793815411827,152.23911793788048,97.09920401886342,108.50906893417148,111.38715223098224,113.50786034020015,114.65457393703471,52.92777876622493,True,0.5594054687729507,0.6013007284993616,0.27961860851831244,,3.589633092087405,2.74486406907777,3.0,4.0,0.0,1.0,0.6475,0.0515,0.9355
calibration.db,10,105.92598334486416,53.5721049682731,104.27688054906847,105.86159397043733,111.7703422541669,91.54200425092645,89.29358962583666,121.31196506776983,71.90273393524151,135.03312227650133,40.267686313952645,64.69027407949946,57.502622201429915,61.98581614252123,31.66787780043371,42.85305807828629,True,0.6697486939427819,0.7142763380766093,0.506130161665446,,0.5544603775293122,4.819512313162392,22.0,23.0,7.0,8.0,0.299,0.151,0.5955
calibration.db,11,79.25823835908474,61.044752396841034,60.9245104748107,49.11189712676338,59.796459689942864,45.90376575504216,37.201273682138385,70.21300962203195,72.2527604308722,55.45970478694322,75.48970437986802,59.8417245793776,55.579400348372744,77.11889160472244,78.69688205903205,80.35399118927708,True,0.7095013623147418,0.6911591540546188,0.16689223587450963,,2.552460422355629,0.5380530304651002,0.0,0.0,0.0,1.0,0.0,0.043,0.9835
calibration.db,12,76.29623666907112,59.10284077087431,77.2602264891648,65.86888651887347,61.21562121616502,50.46595732035373,24.707750132815022,87.99633567439174,36.935765749399586,73.87612616129955,47.011369816026885,48.25053084973723,46.93143278573503,58.05343767533262,56.947698753468416,26.266954210107343,True,0.6221774396674359,0.6385389452888711,0.15111709049334798,,2.5373548696459363,3.174721316563476,4.0,4.0,0.0,1.0,0.3565,0.043,0.9435
calibration.db,13,58.49614513662605,35.69459178042077,60.11377598739185,48.96040025237483,46.154845356465046,34.710596296640674,15.185497901225506,70.90982781258276,24.12705276325049,60.74008033042954,25.516745371624864,29.278107764060472,26.87487311018279,38.08262712123227,29.725242453744315,8.99804377543947,True,0.5655566722432912,0.5804647137834679,0.5570438757517333,,2.6302402683876296,3.786689056714044,4.0,5.0,0.0,1.0,0.3085,0.06,0.857
calibration.db,14,79.78896594643034,63.92953402280199,61.312458714812834,49.67752075969314,60.50579496150695,47.144926007158375,38.25568676936055,69.9205652915844,73.92718443765486,54.86468500397567,78.65827313309796,61.87300203249356,57.88780485476923,79.04797633271122,82.57582766793436,84.23296935348672,True,0.6991772491097844,0.6594172470693076,0.24658009424573918,,3.330532389843757,0.3910612704298065,0.0,0.0,0.0,1.0,0.0,0.0685,0.9965
calibration.db,15,153.78467930064716,109.85963055745142,173.2394981581392,165.55782290277,154.32276256355436,141.12196754229512,121.05397070094259,188.38509172209308,96.40236047504719,192.00219734739636,77.51665718161999,108.48167710933151,104.71170972400459,106.18107528082909,72.94795507388599,48.14324871217168,True,0.7001354875731367,0.5906711464321724,0.26292053139500565,,0.4855125286369909,4.243958657188455,13.0,14.0,1.0,2.0,0.547,0.063,0.581
calibration.db,16,65.37410627618648,44.43039771376999,49.26943061422317,37.57416747034831,48.01005307523807,34.18296065369572,27.96860736952239,58.473287380370785,59.10552462130578,46.129802417815924,57.8765788673021,44.92706932458007,40.374971598026804,60.94869564772224,58.179580793507114,63.26615799217298,True,0.6373488510711043,0.6746363199460965,0.4699358172401037,,2.035683900112691,2.4638324586914457,0.0,1.0,0.0,1.0,0.0,0.06,0.9275
calibration.db,17,128.51901592701924,93.81738103783255,149.69105922076147,142.84509886874588,130.6747805634201,121.22976589899838,107.94499224195373,162.10510101374408,81.95408370489662,166.7058726080006,64.9103702468688,91.45456892634299,90.40835153396095,87.93235500512182,62.04188469087751,43.51984881926901,True,0.7310833837981376,0.5802918043851414,0.21803143151563426,,0.2930600922206483,4.5564103704855246,12.0,12.0,6.0,6.0,0.4945,0.159,0.571
calibration.db,18,100.24773785416944,84.59799797403436,111.43159533323912,99.33354870803993,86.77187498328452,78.31590612644007,45.4590100214542,122.2734861719445,47.19855041732192,107.92816032833184,60.573523949597075,69.01966459629205,69.50364174012628,75.7034914141862,73.16278288182602,27.555582319543852,True,0.7394915664913604,0.5738534829319863,0.3666946753388788,,2.4251924469751334,3.50016703848079,4.0,5.0,0.0,1.0,0.513,0.043,0.9145
calibration.db,19,56.58838361457131,27.07629213938152,57.46694512715008,45.15592079264871,45.87174319295863,33.94038053206868,25.490454449120843,67.93030483782246,34.39972909638386,61.52667235483123,23.784143169162455,27.60882384581389,23.763892899458366,37.01209908652388,19.324220844203374,15.436962280417692,True,0.7365956277387655,0.5925302161673174,0.36755912871650326,,1.0053632999984017,3.651626152929124,2.0,3.0,0.0,1.0,0.1815,0.06,0.7425
calibration.db,20,66.02713018449128,45.30544975089844,49.74940318682721,38.073730760201485,48.555328038672585,34.7217053780472,28.350626355880706,58.94019947480873,59.7454880514445,46.45957949150985,58.82999377342712,45.681311938672124,41.148804929368005,61.77150577218631,59.33216799166511,64.23589849600562,True,0.7471290321632622,0.557665636197307,0.4347369880820112,,2.11062816198875,2.4014778284245772,0.0,1.0,0.0,1.0,0.0,0.06,0.9315
calibration.db,21,58.93312563601032,37.16672398704924,43.80360484399714,32.66914667893305,42.91777121657328,29.021793255725548,22.897933347201814,53.033843026057795,51.717505560999484,41.92096792295753,49.217996891879245,37.9051112902101,33.216697382160596,52.91831048002868,48.933640026193444,54.44410822378354,True,0.7366003214855864,0.5681886350866484,0.3045438955684447,,1.137009030329044,2.8172064193274435,1.0,2.0,0.0,1.0,0.016,0.077,0.911
calibration.db,22,110.49476472955251,68.89206939647416,119.9573767008259,107.76763285518528,105.60238083824615,93.12910054840168,89.18601497843113,131.99961425355224,83.485222884505,132.67109735321603,58.685018510297986,74.47690953364085,69.50778737514348,79.62565569972196,46.09916443027427,47.002580776006,True,0.719880663014065,0.5552608007407267,0.300652542735535,,1.3880448396592613,3.079566973609789,4.0,5.0,0.0,1.0,0.23,0.0515,0.563
calibration.db,23,61.31860808212791,43.06449623812917,51.9010178374052,39.53621793857576,44.05728153010663,32.01880726136595,19.219796760769846,61.18777906229491,44.464215241415246,47.379198656058776,48.02654639480609,39.09072055251305,36.07572327251042,53.41421658597196,51.80173584508833,43.85844967107072,True,0.5632835428378292,0.5768896472820834,0.5015652679838414,,2.969354921566475,2.974496197608282,0.0,1.0,0.0,1.0,0.1175,0.0515,0.9335
calibration.db,24,109.26425069731837,94.97803809758248,121.81170226579192,109.59597190200995,95.60645036871874,87.64719798744966,52.73903411003562,132.58908375437088,53.539056698182776,117.552113216846,68.93880521965285,77.91422638798076,78.86191150834848,84.2910012497906,82.90498597489236,33.535350993875056,True,0.744831666057486,0.57596038410353,0.36297016008891325,,2.91157358872236,2.924055624058397,4.0,5.0,0.0,1.0,0.5435,0.043,0.9255
calibration.db,25,59.45303124200395,46.03574011962497,57.98827989882936,45.081640753323626,43.477685388425655,34.19284639311781,15.698174753703082,66.32921232189042,33.89580798224377,51.655711690560594,42.236989636892375,37.0989031389137,35.9430496161644,48.96960528213624,49.08253454959106,29.442378773129892,True,0.564154786522912,0.5632921104902998,0.5813560201407035,,2.71528913708336,3.118329968393184,0.0,1.0,0.0,1.0,0.2365,0.0855,0.9285
calibration.db,26,154.08535959123603,146.5244396734492,178.3000996556493,163.91345001698252,140.38457834976256,136.6803807775429,93.84173219730226,187.91817783095473,86.30480984588343,170.11693913011294,108.9755592188373,122.40312483172949,126.27589111439511,126.55505065803483,127.27300131880362,60.049708259818686,True,0.5835816904562536,0.6130912119133105,0.4583288827304685,,3.392381018349692,2.7222501599809497,2.0,3.0,0.0,1.0,0.697,0.0515,0.9185
calibration.db,27,103.25380611924363,80.31142690280292,111.0997627559106,102.1208409282332,92.66200962642642,80.83393654552592,48.02396989210425,124.03428390892888,46.78690475639838,113.65421108430809,55.210466531184785,67.79498832314088,66.3705404396036,72.73477534473018,66.36206742899111,24.525661517120938,True,0.5749062422980407,0.5795437802254272,0.5959136528775012,,2.655388644709667,3.2571351188078332,9.0,10.0,0.0,1.0,0.5295,0.043,0.901
calibration.db,28,53.86179489310568,33.86800937236499,40.47607648647835,29.902922234758186,38.81643826124767,25.468414653623046,17.095177323538156,49.413802639785786,43.59083255297023,38.45054706766368,42.96660038864721,32.89580660404023,28.63846265897878,46.75722032507174,44.09706829106774,46.11716106655819,True,0.5629200241818969,0.5880434738411147,0.5794426272323807,,1.9690037916362977,3.0310004224690528,2.0,3.0,0.0,1.0,0.06,0.1025,0.919
calibration.db,29,48.59636209537663,26.679384671164115,39.844856371739205,28.946342988419637,34.423123162033136,21.775473636815672,12.706124005794623,49.4781612655161,33.4423188608598,39.447849063097685,31.370254182522125,25.40176797955239,21.87317732523002,37.845346047420044,32.38035702917351,30.429759387962633,True,0.5547142898250396,0.588225681282524,0.5605021825188626,,2.386151678760005,3.4289851343398,2.0,3.0,1.0,2.0,0.1085,0.0795,0.878
calibration.db,30,68.92712988508285,42.11120603714668,68.65339742075152,59.84974025461005,57.78682286784759,43.9263684361009,20.678837308089893,81.39930328083157,27.30452130420416,72.71650665501342,28.658383005799344,35.850124279899205,32.5050598081415,43.37626566615964,34.49412401327767,10.375053629291036,True,0.5762243617847562,0.6078720804573192,0.5043695953099505,,1.224693708997567,3.639804337482512,8.0,9.0,0.0,1.0,0.3635,0.043,0.88
calibration.db,31,228.33344342693516,175.8163554986574,251.73173906477922,246.66099307878372,236.0007363334813,222.56557512536196,214.2942146039778,267.5355817079842,177.13691538280892,280.3921429107686,143.30485667478723,181.5134449371927,177.4647584406262,174.72521651278518,131.3949811800231,122.12447124503602,True,0.6878550690872864,0.5744849767210888,0.4958270336643723,,0.2983768952016824,4.3633774207977325,16.0,17.0,5.0,6.0,0.507,0.1145,0.4145
calibration.db,32,56.94328560961336,30.88756749520786,54.033121135908765,44.61243398839984,44.7288894679911,31.171375636167518,13.201047349808778,66.1282996892463,23.827360315798995,57.273727811923976,23.421673798803763,26.71405166466345,23.45337715321716,35.814056998359476,27.673684644528834,11.014578137059846,True,0.7290680676820861,0.6475714897807723,0.315862506646967,,1.5300101412601466,3.756630508207605,6.0,7.0,1.0,2.0,0.277,0.0415,0.8725
calibration.db,33,116.28953001788253,102.03785695439718,136.23695402857714,123.47702186749335,105.39879271372928,99.38398337238851,64.0976762948936,146.32320042107148,56.73983371386072,133.12090543596406,69.96205489208744,83.94045513872601,85.71557219961406,87.6705468236482,82.41843574916513,29.980016485993033,True,0.582953175401386,0.5820957126739589,0.4727664944487151,,1.419451407573472,3.4645928970038233,4.0,5.0,0.0,1.0,0.6085,0.077,0.858
calibration.db,34,99.9095711351654,63.89305501266423,110.41659225149493,103.75376035296036,96.4073930976535,82.43810548303301,58.82533096474367,124.88383810104719,46.13167223438475,123.81287758581402,37.626288089843776,59.39887566766554,55.87271622870662,60.26258610199225,39.44315905073093,12.48781132986393,True,0.5622693091073242,0.551868317396639,0.4639052005966251,,0.8951434081445317,4.264676608073523,13.0,14.0,1.0,2.0,0.5045,0.072,0.732
calibration.db,35,74.83285325361703,50.79534607082524,77.3243670981173,67.70668337859777,63.09339968829158,50.56025189542367,24.96873153409446,89.59433381329967,30.471396000887907,79.4972278078526,34.8075011715491,42.24561641276407,39.84117287405187,49.589950552447036,42.31291218464596,12.9516168297332,True,0.5559548826105628,0.6295255678987822,0.4361345904210053,,1.5435354704535817,3.478736836391393,7.0,8.0,0.0,1.0,0.3995,0.043,0.889
calibration.db,36,144.41229222537237,107.00887766576545,165.73062538759962,160.02917773022577,149.13365799193744,138.9179227303601,127.00233433441846,178.20557775982098,98.18497060376023,185.50194313994174,77.34434566830083,106.2570009340029,104.3395757485396,101.28969556584131,72.17785603122286,57.517342712020074,True,0.6094044094213154,0.5602765527715944,0.5279354930900387,,0.45658602394684644,4.253492886059886,14.0,14.0,5.0,6.0,0.499,0.1925,0.5375
calibration.db,37,53.24385412400761,27.875835303220363,49.26121227461129,43.13797246767526,44.95915478285769,30.681039666143256,12.20852945877923,61.14927954624226,19.2464794218598,55.49886487570693,18.330360185663505,23.538346622811726,19.804150805767907,29.824448569481852,23.39585784838531,8.948899119961595,True,0.702916858848434,0.6406096347070446,0.3570234339785197,,1.3684335284345575,4.094794328971929,11.0,11.0,2.0,2.0,0.3125,0.125,0.8795
calibration.db,38,116.16001641233991,84.84596740731216,133.51415993956823,123.50394460042153,110.22082847040718,99.29900583109345,71.05979175988882,146.96043324468158,56.99400997352213,141.93618033150372,53.72144294986446,75.97049011585302,74.22957460008783,77.42965287470399,57.55220988098694,19.364796987424555,True,0.7305303120911106,0.6259303783136894,0.44478429784457896,,1.0020535937306243,4.18464514043372,9.0,10.0,0.0,1.0,0.567,0.043,0.7335
calibration.db,39,100.58076341749083,78.56275637918576,109.25606028573445,99.63115207820037,89.62103928603854,78.42677539004418,46.09870635927534,121.80182928113207,45.10117189521545,110.9428318202536,53.75044354567049,65.80259513218897,64.67667235874511,71.00262541680101,64.69427502665297,22.82053735822766,True,0.5525363453815494,0.6314345138298201,0.5404870243872628,,2.2925412752616667,3.2262962950332623,8.0,9.0,0.0,1.0,0.523,0.043,0.8955
Resilient_hab_FAIL.db,0,47.550301858498244,20.89052663019312,46.45794307470434,36.51884192359445,37.42974590699061,24.9106511483218,12.578618233614938,57.266478849592836,21.24626861190886,50.73158010762315,15.512081917236129,19.05485915756939,15.625723145481995,27.43045167150765,15.480617743462538,7.007022187076415,True,0.7,0.64,0.36,0.45,1.37,4.314092420137293,5.0,6.0,1.0,2.0,0.23,0.087,0.805
Resilient_hab_FAIL.db,1,89.59210125822595,46.96453524057881,83.04300545338685,80.99939904749009,84.93103806230154,63.92145638167636,40.052836414873326,100.38712195763343,39.10066710001283,100.36197428569857,29.940554438160376,46.93054722636143,39.584197668192154,50.31668518149619,32.90086024459227,15.527635225190684,True,0.7525923386877873,0.38442503012508417,0.6680093223679306,0.4608826612477878,1.9225136516579602,3.3918128849774716,19.0,20.0,0.0,1.0,0.4155,0.043,0.8475
Resilient_hab_FAIL.db,2,153.3474434744511,108.01285290498461,172.08034817426318,164.9992006049773,154.99223910178046,142.40675696597918,131.84830378197208,187.1091157027895,105.82985913910035,193.64202690622395,81.10382272404289,110.70931296437313,107.73029315100455,108.21118688360943,73.93589086622318,60.40945331854915,True,0.7826867169713392,0.8300022391267803,1.2346589635474594,0.541861477494478,1.4228318442560453,4.3950471092398224,12.0,13.0,5.0,6.0,0.454,0.0675,0.5215
Resilient_hab_FAIL.db,3,130.1452818334229,101.01466600426274,152.23700712168068,144.04747363748535,127.56673190597883,118.30871371309797,90.77158202413091,165.31588516684602,68.49165504655741,163.0294969411364,65.14564971544219,90.88026468722425,90.79536993336384,89.00841544277819,70.58499918359261,30.498808871790516,True,0.6968946131835684,0.33886281480320196,1.4116559971384588,0.7031547028098823,2.9303268022380444,4.280371206164956,11.0,12.0,3.0,4.0,0.625,0.0965,0.7015
Resilient_hab_FAIL.db,4,151.30077686668395,106.82509957991608,167.40560493086534,166.4277472368496,155.74922050053246,141.00107290893894,123.74039459242397,184.8383930429397,91.85066264044012,193.75595143788934,73.24190366959927,106.55673296931778,104.43397751170431,100.38586054884293,74.50492965876711,51.888097176751394,True,0.5236184156348471,0.4165504333920438,1.1912894984798323,1.1117320201969179,1.535413793168844,4.474024407868095,20.0,21.0,9.0,10.0,0.576,0.0925,0.609
Resilient_hab_FAIL.db,5,133.4304739104265,84.81562768084807,144.3822449949265,137.02642110574442,134.50430445285465,119.27404853446973,111.81732635754025,158.88197845426652,94.82039129237809,165.58109606139837,65.95803787750806,91.30277454440302,85.24249402279409,91.35251263763845,53.91596853432556,52.01874853282882,True,0.6108819110506821,0.8039851526094688,1.1069015213746638,1.4764665001499835,1.560430115167361,4.207060024324435,12.0,13.0,1.0,2.0,0.349,0.086,0.533
Resilient_hab_FAIL.db,6,68.36342615792188,49.858974470086665,51.02431659999738,40.68016987381482,50.899318983663306,36.94353040468848,28.176183686011733,60.50182241818513,59.5755592786451,47.58653931141579,62.134506068981935,48.57423403113937,44.52095335802236,64.13812957405665,65.84791139022309,67.35623000432909,True,0.6192205859295141,0.639671610439065,0.26019125987055947,1.1556446200107935,1.345979487725185,1.1527072347656957,2.0,2.0,1.0,2.0,0.029,0.07,0.973
Resilient_hab_FAIL.db,7,175.73076745487688,136.6322059997871,199.49203729058445,191.72990040252077,175.42311312297596,163.3660296376655,132.80953616889693,214.75186614731675,105.22206570449207,215.2750978575134,95.42284366950723,128.84795406648584,126.36678771051835,125.3874827718825,96.96224913513264,55.286054148912434,True,0.6525644752282478,0.49844471413946223,1.2918859850992161,0.3422138298367019,2.4100452012540936,4.206953811981804,14.0,15.0,0.0,1.0,0.687,0.06,0.6455
Resilient_hab_FAIL.db,8,80.77974029070512,62.974331070343794,62.300686964614826,50.730964657467986,60.99517010462533,47.19886059769777,38.66683976992366,71.83577060128032,73.56059006983658,56.94569853235901,77.51379982737429,61.606044778019445,57.768866752111805,78.90421308928977,81.70550753168969,82.69569493610274,True,0.8240138495067546,0.7530430642439481,0.17477754163104017,0.5958498432371295,2.216644634185789,0.2924169402139556,0.0,0.0,1.0,2.0,0.0,0.0335,0.9905
Resilient_hab_FAIL.db,9,110.62786794434976,75.34026446180376,126.65716207098131,122.28541502597238,111.78921384616943,100.13251804390308,83.70012502768967,140.83225724499022,60.06435085632945,144.98312403302293,46.78380036338857,72.38717938229061,71.16980390255888,69.18028879544318,48.267483551794285,26.533220905024486,True,0.8312184307786536,0.5520804704926369,1.46918542316216,0.3563505307425733,2.0163232238020914,4.64916127925849,15.0,15.0,7.0,8.0,0.512,0.129,0.6455
Resilient_hab_FAIL.db,10,174.3089102272004,124.30250121728294,190.273783321726,190.04081189168483,182.52530037874033,167.3532651198422,160.09535482548327,207.3777374737029,124.86346857804001,221.63766486018665,95.0545150726305,130.0787742178366,126.81156564264072,122.56110677003335,89.2257993735607,82.3138650520384,True,0.5816319848155287,0.48147200310087224,1.3752667923770094,0.8320090053639295,1.0197179780826542,4.5537662457527945,21.0,21.0,10.0,11.0,0.488,0.1345,0.501
Resilient_hab_FAIL.db,11,51.580029804492874,30.07682802171071,40.42362156978868,29.475001940195725,36.60236830055073,23.64780380240158,15.884957237441796,49.95063688103774,39.70343120408344,39.41335367289714,37.665767094583416,29.50497301699055,25.684655892719807,42.90054286029941,38.518685850135014,39.35071294681131,True,0.7124786877414344,0.7502692130957098,0.27717134822247336,1.2724129143378375,1.7765777854364015,2.262716535021508,2.0,2.0,1.0,2.0,0.0715,0.077,0.892
Resilient_hab_FAIL.db,12,61.24348655221836,38.554972687617166,58.869281575871355,48.63901035627487,47.972394007302334,35.267454784216326,14.839718994517447,70.16212035113703,27.313603804272002,59.33569392494191,30.47829012175913,32.22380513872613,29.337117429323154,41.90200509103086,36.17886417201335,15.935630430700266,True,0.5794867288215213,0.571593929514993,0.289252218640497,0.36691667828560537,1.333756993869091,4.089872062954938,5.0,6.0,0.0,1.0,0.2925,0.0515,0.901
Resilient_hab_FAIL.db,13,69.5847811359772,27.141507633254328,68.72401188994273,64.30757786396681,67.20575264832902,49.93111991198215,40.468670935374575,83.5986982419284,35.179849920825774,87.11017931119505,15.767963933748238,31.927967385971037,26.018642757881302,34.74052169146585,11.091071026674133,9.661573081739125,True,0.8549404483247338,0.7542978279032074,0.35211974982269906,1.2621586127690592,1.5340495278412556,4.4868173285343005,14.0,15.0,3.0,4.0,0.2915,0.0875,0.6955
Resilient_hab_FAIL.db,14,80.54611687814975,62.86874394170517,62.09997629666213,50.5391956022108,60.80302055521089,47.05008738221055,38.543369415893984,71.5850249516484,73.41999747873038,56.70617746036616,77.4104956636792,61.46431070444147,57.643874421453106,78.73698590717561,81.60714979203894,82.6439477307159,True,0.7318863722739979,0.783215071692462,0.12283108106274779,1.3858235776365397,2.149213885759161,0.3020080586011358,0.0,0.0,1.0,2.0,0.0,0.0355,0.9905
Resilient_hab_FAIL.db,15,69.44435654388961,46.524013359198136,54.47370287265935,42.6700372293829,51.11690167161652,36.674661461776935,26.622981131013418,65.11865819504233,56.21974832519993,51.86248364640569,56.473938049490414,45.98031212032472,41.488550921980035,61.88425553916606,58.58605199013565,57.002747523440135,True,0.794058531621172,0.5950157232152624,0.2851722091240886,1.4321472888360738,2.2806796579262993,1.6497602226576937,1.0,1.0,0.0,1.0,0.0505,0.009,0.9405
Resilient_hab_FAIL.db,16,95.17780274157246,48.21446751533915,96.75596925679639,96.88600500879464,99.44082520289169,81.92109752846645,80.36611531827626,112.71338095137418,62.737757111698116,124.35770332709743,34.77572821822193,57.08285489378934,52.04776852247409,54.84425087827461,28.43393730243445,36.19122960927164,True,0.6782523663443711,0.8777657359314898,0.5036522521067686,0.5509453591077583,1.1916228683425367,4.490120434897775,19.0,20.0,9.0,10.0,0.298,0.1465,0.6005
Resilient_hab_FAIL.db,17,64.8744608619545,30.416292539493124,60.67422871649794,53.180787660349345,54.953804850947094,38.26862482065024,18.95653866951406,75.04741146693823,25.782779187736864,69.4335288651959,20.125981279018433,28.92787870882422,23.68458620623452,36.50144739528832,22.25885981788037,6.5855904598776345,True,0.8219199832388822,0.5677098897006125,0.5529527948212886,0.475068173309732,1.250335910536813,3.906545647165182,10.0,11.0,0.0,1.0,0.3125,0.0175,0.8445
Resilient_hab_FAIL.db,18,33.22672055836907,6.306948120389387,29.821121538761915,26.218130475684326,30.655455139236878,17.667976166913533,14.673457854643768,40.3925801783663,15.24158055042398,42.33685877261981,2.9636077573367117,8.373173915060804,5.445942902088733,11.785602721819856,2.2871594265968183,8.574121173562476,True,0.6002076153049004,0.7684830923148133,0.7206447347545831,1.1209707805307632,2.3148355689303632,4.3953005432691805,12.0,12.0,7.0,8.0,0.195,0.221,0.756
Resilient_hab_FAIL.db,19,147.88496846621558,105.6252389836291,166.6944990503076,159.80986949394307,148.97551771905458,135.7831974859498,114.6949581065171,181.52705347709352,90.15966678943514,185.22715722220423,72.85882762399315,103.37139560977369,99.66973626708877,100.6216288310346,69.42242238972617,43.97978733080838,True,0.8946705086447206,0.5461313304894426,0.7745631648049305,0.46828761882103204,1.003120278391744,4.22475988112278,14.0,15.0,1.0,2.0,0.5595,0.089,0.6005
Resilient_hab_FAIL.db,20,72.549337442326,22.07277417484428,61.46775365185915,62.12650419404427,73.3960293333667,50.715479682539424,43.78870858352206,78.55547395963771,40.50497613220252,87.10205323296888,15.13922746125674,32.10639117283054,22.99883520736487,33.97750772969451,8.619760863300701,18.720310966761392,True,0.6509012932649262,0.8459350621102992,0.7342073740529076,1.2041830850725166,2.739899397140138,4.3118773625080875,21.0,22.0,3.0,4.0,0.2445,0.1135,0.717
Resilient_hab_FAIL.db,21,79.79712223132908,26.010609457696425,69.40869814200059,67.33263397714684,77.97732621419371,54.710442882458196,45.22754280091516,87.20543262808438,44.75152425741956,93.27515979342513,18.671706350990625,36.2758000777267,26.120342569606056,40.145818795138126,10.283023485705321,16.96631656775941,True,0.5502446816197484,0.7857295560130445,0.6108831744333293,1.2580129254025014,2.0554926851236797,4.105393688955482,19.0,19.0,0.0,1.0,0.245,0.043,0.7095
Resilient_hab_FAIL.db,22,69.45431682352127,23.826498697413232,64.67920149197421,61.16825735068685,67.21363779898196,47.948162211208036,38.80189777804716,80.36506501775699,36.00082557125575,84.63311192826055,14.598649364537202,30.482717342381076,23.090371263639405,33.78685709884001,8.78398126915529,10.96762097088088,True,0.6253136260774234,0.7662289315254793,0.6810849742478156,1.473118703415546,2.700631218398753,4.211116395371747,16.0,16.0,2.0,3.0,0.2665,0.08,0.7065
Resilient_hab_FAIL.db,23,90.48194812693866,47.56053233752942,94.06485091087649,89.76639431151719,88.86486095946437,71.4883837751328,53.43928228277656,109.72925538250217,43.08586170544268,112.47980658637792,27.196857142796595,48.67024264926407,42.750317124709625,49.680387087930114,25.00169612317496,11.00173457271049,True,0.5776306656912766,0.7461077524885111,0.5313196531640326,0.8367784705774781,1.9715836310566706,4.309230960613231,16.0,17.0,1.0,2.0,0.4215,0.0795,0.711
Resilient_hab_FAIL.db,24,120.58962949742983,76.89701186517873,131.7839181041263,125.77584332105604,119.54426784559408,103.73158541154167,81.83407587902875,147.55391671488505,64.92683020555836,149.91697129824962,49.12076015951004,75.82676637335487,70.65726933000985,75.35355137294306,46.65094614390482,23.91462419385926,True,0.4090030400642807,0.7762987292313335,0.9330198603401844,0.8915363042594451,2.343473380359211,3.8884663851140435,15.0,16.0,0.0,1.0,0.51,0.06,0.6665
Resilient_hab_FAIL.db,25,44.99861101716,14.675720330430678,38.72972410445542,32.737773103153174,37.01991076879736,21.643669593753994,10.008911985758873,51.32314868706896,17.571606550277846,47.992872888311595,10.120206101699598,14.937297382727932,10.59280055788244,21.914352680536417,11.439554915291342,6.756729186982719,True,0.6653750149110389,0.6902466884141399,0.7188944870748911,0.5621953755594796,2.609387579648407,4.281682271883221,10.0,11.0,3.0,4.0,0.23,0.0975,0.8295
