source_db,trial_id,LOSS_13_def1,LOSS_13_def3,LOSS_14_def1,LOSS_14_def3,LOSS_15_def1,LOSS_15_def3,LOSS_16_def1,LOSS_16_def3,LOSS_17_def1,LOSS_17_def3,LOSS_18_def1,LOSS_18_def3,LOSS_19_def1,LOSS_19_def3,LOSS_20_def1,LOSS_20_def3,LOSS_21_def1,LOSS_21_def3,LOSS_22_def1,LOSS_22_def3,LOSS_23_def1,LOSS_23_def3,LOSS_24_def1,LOSS_24_def3,LOSS_25_def1,LOSS_25_def3,LOSS_26_def1,LOSS_26_def3,has_laziness,param_id_threshold,param_k_shelter,param_k_threat,param_delta_stay,param_sensory_prec_slope,metric_entropy,metric_laziness,metric_n_ch_co,metric_n_co_ch,metric_n_co_sh,metric_n_sh_co,metric_t_investigating,metric_t_shelter
Susceptible_hab_FINAL.db,24,19.70042691,10.730165,23.73191676,12.35703386,43.83207771,16.7120305,3.437124072,29.97007202,16.54302719,17.12044553,26.3561962,17.90744538,16.5110207,61.69744104,6.90436131,1.276827096,8.748076558,4.587716114,15.49220635,6.692188332,7.087328954,17.04035408,9.601657894,35.92613311,10.04105604,7.005089332,9.56444522,60.64356886,TRUE,0.531651953,0.41390964,1.182777538,2.089778287,0.622883386,4.439213218,0.7345,5,6,2,3,0.357,0.1065
Susceptible_hab_FINAL.db,25,32.27242447,47.18403849,32.2346571,37.80661612,29.69697252,28.87647156,34.56779383,38.54469708,28.73422868,25.80442044,47.93141796,48.30465448,61.22997229,79.93823047,54.3213245,47.77629529,49.06017647,62.85599158,44.67877204,37.82005546,46.68962189,48.22292586,45.8452509,49.7714226,34.68862681,39.72809941,39.71588242,41.10567832,TRUE,0.461260165,0.135734878,0.801944425,1.398720315,0.797693116,0.286739876,0.9965,0,0,0,1,0,0.043
Susceptible_hab_FINAL.db,26,13.19936625,10.92468121,15.44408129,8.682686081,28.20404717,10.37829337,2.855386997,21.12128976,8.944395603,8.585724268,21.81058891,16.91217131,19.00818759,56.5236817,10.97482195,6.418178794,10.02905188,13.3606613,13.26505537,6.01292202,8.554042774,14.57179136,9.768409162,29.80256158,6.489418033,6.365448725,8.462503047,43.75840843,TRUE,0.539333414,0.569716701,0.84275425,1.414305093,0.629667538,4.0776855,0.841,5,6,1,2,0.256,0.0795
Susceptible_hab_FINAL.db,27,15.96278305,5.196259522,17.66413992,6.545741044,39.77228986,13.87533025,6.319687041,22.36655408,12.43129606,16.62567557,18.16444237,13.79501602,6.500714397,52.54792279,4.825958821,5.491893177,10.17053299,8.721834986,5.382906871,4.191539675,4.557164357,12.93649808,14.6958674,31.92567691,14.86156204,12.33276254,12.32930218,58.45815833,TRUE,0.403780157,0.635146989,0.660841524,2.49530288,0.772367947,4.700048143,0.7935,13,13,1,2,0.238,0.0595
Susceptible_hab_FINAL.db,28,31.49006721,45.59086088,31.33857971,36.68186469,29.57868452,27.61501315,33.37037302,37.9460251,28.1228688,25.25187181,46.37169724,46.48287778,59.66740655,77.79281412,52.59604069,46.18195675,47.77957362,60.9242206,43.14934675,36.20699525,45.14679745,46.87612953,44.57747076,48.55945625,33.85255282,38.75398298,38.38949607,40.98501971,TRUE,0.741608037,0.211483778,0.689560425,2.538596398,0.743581525,0.289991693,0.9905,0,0,1,2,0,0.033
Susceptible_hab_FINAL.db,29,35.28563785,11.2920348,37.62881549,17.12646014,70.2203552,33.83211244,17.50951359,41.09541024,30.02540799,36.36814906,30.71381328,23.9517766,7.988445724,66.75967022,6.840333688,11.22517276,14.61108087,8.490685117,14.51193327,14.67097541,9.959059545,19.3910798,21.70295832,50.01529517,27.42299134,21.84753962,23.17448199,92.22218135,TRUE,0.489864814,0.943085132,0.954240813,1.917293039,0.710076471,4.299817831,0.7205,19,20,2,3,0.4255,0.0765
Susceptible_hab_FINAL.db,30,32.11641152,46.98455444,32.09313452,37.64239196,29.6250037,28.71852656,34.38907931,38.41186872,28.60236634,25.69284462,47.76284669,48.11096658,60.9971604,79.77207427,54.09768984,47.5434834,48.88484303,62.59951209,44.47832197,37.62320866,46.48697894,48.07176622,45.68829511,49.61999827,34.55775465,39.57025102,39.5509434,41.04723384,TRUE,0.462830558,0.316873575,0.255284147,2.608653553,0.759640359,0.292910335,0.9955,0,0,0,1,0,0.043
Susceptible_hab_FINAL.db,31,26.27893938,6.702754528,28.37238061,10.57064465,56.13455487,24.78050396,10.33997369,31.83023535,20.74543965,25.32118067,23.74006479,17.69655999,6.251135322,58.4104307,3.314683705,6.521345972,8.075283731,5.204095329,10.57638362,9.035144844,5.150960023,12.36913326,13.96265416,40.09221106,18.13431937,13.85350631,14.76172367,76.15901367,TRUE,0.406808602,0.735542395,0.680693835,2.28090041,0.732077785,4.16066523,0.7535,17,17,3,4,0.423,0.1115
Susceptible_hab_FINAL.db,32,48.77197095,20.11565384,52.65036388,27.61221791,88.24161463,47.0336232,22.82816514,56.74159641,42.12654728,47.46635733,45.04530847,35.2858105,17.26565286,85.49007983,12.26040905,14.34958466,19.37120567,10.72389845,26.22989715,23.07932464,16.8834991,28.46051498,24.39962907,65.74509185,31.50570431,24.85485815,30.26800254,112.0010859,TRUE,0.606979486,0.632644051,0.699799831,1.225121073,0.587681728,4.404951987,0.6795,18,19,0,1,0.543,0.043
Susceptible_hab_FINAL.db,33,63.31554342,27.76338349,65.40890801,38.61137056,107.8154367,60.34946616,40.23627119,68.9607299,58.32161744,66.15480788,49.7522383,40.48901134,21.90040419,81.01120793,20.29190924,28.32127676,30.95467066,18.92136429,34.06591034,34.63531318,26.34114425,35.9695655,40.97693255,72.60204148,53.02478656,44.63799213,42.97775208,130.3933349,TRUE,0.606731754,1.917916259,1.911793107,4.504412427,0.257188127,4.155246026,0.635,23,24,10,11,0.57,0.1145
Susceptible_hab_FINAL.db,34,17.27442798,22.25004005,17.852944,17.13767028,25.38440681,14.48621265,15.66828413,23.48218986,14.09514324,14.45578514,27.56863703,26.29497439,30.62681589,60.49759248,26.67844635,23.23629539,26.35654813,33.73579689,20.08627563,16.20007361,21.94370011,26.56263235,26.5524941,34.41846997,19.74523468,21.72260041,21.46288542,39.87451197,TRUE,0.608417571,0.635371471,1.832332719,4.699179625,0.725461101,3.781649384,0.9155,5,6,0,1,0.0705,0.043
Susceptible_hab_FINAL.db,35,46.84383732,32.86941289,50.99285306,31.30690111,64.04057395,43.28672803,13.34846113,56.34909787,33.68706029,26.75069536,55.55800379,45.02495245,47.71674893,99.65447025,25.33514269,17.6575648,13.3680627,22.10538109,46.94401041,28.62781371,24.99995651,26.59626158,5.271149701,65.26982038,4.954798612,5.147472743,18.97580831,81.8650015,TRUE,0.605106315,0.592818319,1.020092206,4.312729379,0.275719762,3.573190992,0.859,4,5,0,1,0.7325,0.0515
Susceptible_hab_FINAL.db,36,15.74252192,16.02103546,16.93721721,12.45228056,27.16961456,12.29488054,8.084736461,22.92615515,11.32990483,10.84844581,24.69476517,21.33427631,25.01223069,58.9675407,18.04201897,14.03205823,16.91343095,22.86780837,16.55767981,10.3404544,14.50638566,19.45820525,15.99522106,32.74914001,11.06134482,12.26603481,13.92612487,42.46789188,TRUE,0.596034587,0.607819115,1.025245083,3.838793926,0.89576823,3.660819481,0.8885,5,6,1,2,0.18,0.031
Susceptible_hab_FINAL.db,37,18.40358049,4.520810583,20.5434662,7.283205754,45.54128939,16.55440625,6.922180911,24.96335,14.98164835,19.67106679,18.94116405,13.59939883,4.669480184,52.86917303,2.812708793,4.039611492,8.852423691,5.262028717,5.890677842,4.626551464,3.553772559,12.46699027,14.39286998,33.37626926,16.34935944,12.70019242,12.38516532,64.55726019,TRUE,0.571795927,0.606601747,1.066740586,3.243404171,0.894631748,3.974493038,0.758,14,14,2,3,0.2945,0.091
Susceptible_hab_FINAL.db,38,21.5619759,56.06791848,22.4145158,39.54850985,6.386659335,28.38921202,48.52882678,20.71332317,22.35147374,20.50856274,42.99715677,50.24082291,67.27541703,62.73652885,68.17203905,64.60755447,56.34128621,77.16490509,53.62815009,51.88196467,57.0868336,49.73962904,63.673556,29.57671384,50.05486684,54.98643451,43.57046231,8.416209998,TRUE,0.580167715,0.061603641,1.000289799,3.914138557,0.891886101,1.277302436,0.9925,0,0,0,1,0,0.669
Susceptible_hab_FINAL.db,39,20.86799423,27.8025041,21.50262574,22.4863469,28.07133898,17.27171867,19.85363774,28.09290377,18.50168247,18.52204148,32.49221762,30.9867607,37.09011232,65.37541239,32.62976656,27.74349126,32.84271403,39.52663598,24.84061845,20.24872919,27.51890139,33.24173853,32.10726586,38.75307379,24.41733874,26.72949079,26.41893222,42.23484516,TRUE,0.619304294,0.705809358,0.938734261,3.454312764,0.865883615,2.904175472,0.9155,3,4,0,1,0.019,0.009
Susceptible_hab_FINAL.db,40,17.8293582,4.534232438,19.31384449,8.167133922,46.25716213,17.38553975,14.28649949,21.94457393,17.39150923,24.33308924,13.94375668,10.13791824,1.586525009,39.22195144,4.107271362,9.141022931,12.15615929,6.299116878,5.343589934,7.760817983,5.106738885,12.14181013,23.43924532,26.24132021,27.90780213,22.79058777,15.1030856,62.48501194,TRUE,0.610535528,0.711519639,0.932268412,3.667385844,0.892139896,4.069987216,0.712,16,17,8,9,0.28,0.27
Susceptible_hab_FINAL.db,41,35.13413136,15.31370771,36.1199743,16.35560085,58.80644028,33.17689179,14.40336318,39.2343167,24.60257739,26.46149199,33.96499759,29.06636464,18.66395716,73.84206648,12.53975594,16.04002069,11.77362052,17.61448968,20.52083325,17.10878582,13.06929522,15.99059981,13.23831451,51.75995346,15.01490896,13.54363761,19.87330962,80.15186707,TRUE,0.653150142,1.036340355,0.809777769,3.773531608,0.883588821,3.021006456,0.8675,18,18,0,1,0.492,0.009
Susceptible_hab_FINAL.db,42,37.65300061,17.86405325,39.31504114,18.49525294,60.34871082,35.24166865,12.6299974,42.84444774,25.93583068,25.67395081,38.17922191,31.77117638,23.84300708,79.55047823,13.60908632,14.86685024,9.990151109,16.76166633,25.54387593,18.55389812,14.15226959,16.46360965,8.997000394,54.77292461,10.63900721,9.522738228,18.20468593,81.28766861,TRUE,0.561894587,1.251691422,0.764002601,3.827180372,0.899394667,2.903298967,0.8685,15,16,0,1,0.572,0.009
Susceptible_hab_FINAL.db,43,16.02965648,7.245719267,18.10414258,7.945971528,37.87923187,12.78816296,4.056858295,23.99237701,12.28961074,14.63525016,20.60693323,15.13979986,11.36588804,56.0152904,6.404926567,4.296831111,10.13422714,9.131705038,8.26667757,4.019798671,5.674875969,14.41069577,11.93172668,33.08156501,11.01455737,9.228875493,10.88558133,55.99985128,TRUE,0.56677842,0.602926664,0.949765136,3.700261407,0.884018336,4.265672014,0.8015,9,10,1,2,0.241,0.0205
Susceptible_hab_FINAL.db,44,23.16594854,5.881739925,25.40864653,9.30556291,51.77962952,20.66037281,6.994244601,30.08915066,18.21053962,22.1781783,22.79390994,16.33123027,6.712806714,58.60284687,2.798398524,3.91938385,7.947908492,4.60358092,8.771236622,6.092170169,4.15070912,12.8407016,12.05311088,38.77749656,14.82322445,11.12225504,12.99632463,71.84503854,TRUE,0.554623325,0.6018533,1.012562034,3.654159407,0.899744764,4.1898086,0.7605,14,15,2,3,0.3635,0.05
Susceptible_hab_FINAL.db,45,15.71708625,15.55158072,17.40333852,13.36669792,30.60374663,12.2007644,9.308593339,24.01047621,13.25165749,14.45166224,24.7289121,20.87873311,22.26973883,59.17889743,17.39466796,12.97413602,19.89227957,21.67084353,14.31279642,9.532802069,14.50135983,22.77597178,20.22428804,33.75351962,15.67478613,15.77876917,16.54405657,46.71848259,TRUE,0.541373334,0.619862093,1.020668575,3.506341996,0.898157316,3.751664837,0.847,5,6,0,1,0.1115,0.009
Susceptible_hab_FINAL.db,46,12.00282297,10.26574142,13.14346777,7.5313647,25.98497836,9.794397392,6.158731983,17.96008775,8.048818164,9.318712664,18.8785302,16.14556446,16.41274456,52.12287078,12.2853386,10.56282699,12.77030476,17.5096529,10.3235862,6.676539528,9.392351784,14.3503804,14.54804891,27.88881938,10.92082926,11.11279311,11.21747732,41.74100727,TRUE,0.544463424,0.582594544,0.981754339,3.947264345,0.77021428,4.251128995,0.868,8,9,1,2,0.189,0.082
Susceptible_hab_FINAL.db,47,16.63674829,6.22426887,18.81445282,7.017561374,39.48194931,14.46521682,4.19662831,23.67851826,12.12050987,14.95530687,20.4793711,15.29122115,9.149384805,56.65544003,4.982594282,4.101633462,8.353876775,7.94802693,7.777745763,4.406269902,4.614867306,12.64520183,11.07998527,33.59230427,10.77190668,8.619113117,10.69485373,58.17907856,TRUE,0.53799381,0.564934433,0.903452066,4.041126003,0.766544144,4.11035017,0.801,11,12,0,1,0.2845,0.0515
Susceptible_hab_FINAL.db,48,23.84545403,8.213648785,26.52356459,10.23888006,49.44696844,21.05420227,4.264550797,31.66750342,17.11314366,18.81826205,26.55866582,19.46534903,12.1068998,65.49925755,4.566619729,3.250044341,6.40951244,5.909251996,12.6760136,6.835480309,5.302208517,13.21738412,7.372994129,41.4722771,8.601185453,6.040213314,11.20582368,69.49490921,TRUE,0.848647852,0.558822135,0.613821538,3.938717126,0.753282969,4.043597892,0.7915,12,12,0,1,0.408,0.0175
Susceptible_hab_FINAL.db,49,21.27471727,7.864386567,24.33019801,9.304026375,45.35668033,18.70014895,2.347968356,29.41497811,14.99626514,15.75722516,25.2306058,17.84104799,13.04216675,62.8447992,4.0803672,1.575515646,4.473787852,4.216616287,13.32405318,5.991582896,4.48500659,11.77127364,5.210730965,37.86457358,6.218812325,3.756454417,8.2974167,63.97039506,TRUE,0.562116301,0.513166255,1.064224019,4.241777657,0.779599742,3.984038799,0.7835,10,10,1,2,0.4275,0.07
Susceptible_hab_FINAL.db,50,23.27579903,34.93839527,23.78964156,27.63359855,25.88976207,20.14404709,25.00695641,30.07092249,20.99997559,19.84205298,37.20990765,36.64935754,46.11787665,69.02539614,40.93951259,35.08746595,38.8295461,48.27183274,32.00256958,26.5424568,34.60001928,38.58593987,37.4889555,40.66128335,28.13527901,31.51732994,30.67210961,38.34253341,TRUE,0.896901183,0.489345751,1.096153697,4.101408222,0.786592187,2.601793318,0.9435,1,2,0,1,0,0.0515
Susceptible_hab_FINAL.db,51,14.40369525,15.09948714,15.4765436,11.21751455,25.66719832,11.98240017,8.846389061,20.64648653,10.03919298,10.3801406,23.1976452,20.80778001,22.81704606,57.39959636,17.73222805,14.8625492,16.94240323,23.50476062,14.96744679,10.3876851,14.08974831,18.65603595,17.34594448,31.31077229,12.28030623,13.377408,14.38864526,41.09125609,TRUE,0.562135682,0.444432318,1.106224185,4.288036708,0.780527462,3.409448019,0.8935,7,7,0,1,0.1675,0.06
Susceptible_hab_FINAL.db,52,16.24965308,10.09001915,18.70050186,9.649332011,35.49305773,12.90531139,3.481630359,24.97748914,12.04484543,12.89434143,23.47096278,17.72484338,16.3739983,60.06156462,9.21541672,5.064783757,10.90150067,11.42639437,11.8565928,5.491254302,7.849634575,16.27259304,10.90790717,34.27835304,8.684180159,7.653401599,10.66581743,52.96838805,TRUE,0.562173903,0.436617076,1.097938061,4.825344657,0.773055907,3.905135104,0.8165,7,7,0,1,0.249,0.0175
Susceptible_hab_FINAL.db,53,22.34237287,33.04698631,23.04755398,26.2974734,26.22506937,19.04217441,23.19833483,29.53943036,20.21564909,19.23116353,36.02621219,34.9930078,43.91064415,68.13098956,38.58946942,32.55680529,37.06020814,45.43624685,30.23160839,24.63144772,32.58876042,37.29271231,35.73281346,39.922555,26.78451787,29.82594371,29.16632503,38.99991529,TRUE,0.545172274,0.514143555,0.991786403,4.201575157,0.761831278,2.738201075,0.931,1,2,0,1,0.0055,0.043
Susceptible_hab_FINAL.db,54,32.27242447,47.18403849,32.2346571,37.80661612,29.69697252,28.87647156,34.56779383,38.54469708,28.73422868,25.80442044,47.93141796,48.30465448,61.22997229,79.93823047,54.3213245,47.77629529,49.06017647,62.85599158,44.67877204,37.82005546,46.68962189,48.22292586,45.8452509,49.7714226,34.68862681,39.72809941,39.71588242,41.10567832,TRUE,0.557829389,0.366620513,1.123015816,4.721112357,0.759027301,0.286739876,0.9965,0,0,0,1,0,0.043
Susceptible_hab_FINAL.db,55,31.08307938,44.45043002,31.25774278,35.96909859,30.46332494,27.23752702,31.98383454,38.04333728,27.78309122,25.1571846,46.29124325,45.95353874,58.03998324,78.83921734,50.97089743,44.14694798,46.80635204,58.92318602,41.92591571,34.92078379,43.84015212,46.6188069,43.47720279,49.04717132,32.86854218,37.44941883,37.78003593,42.48620643,TRUE,0.561170868,0.400404885,1.114464366,4.700746874,0.7936672,0.687387705,0.9795,0,0,0,1,0,0.0175
Susceptible_hab_FINAL.db,56,31.20062036,45.80793667,31.26428555,36.67733355,29.21347729,27.7911431,33.3370787,37.63518507,27.83147884,25.04367619,46.77170562,46.9691257,59.62057558,78.79542356,52.77616841,46.16689858,47.85312894,61.08092167,43.29590806,36.46241438,45.29140778,47.18509489,44.76684691,48.7317388,33.7928082,38.64344717,38.58159584,40.71685348,TRUE,0.543243166,0.318992328,1.20889648,4.984278467,0.697004841,0.600105073,0.9895,0,0,0,1,0,0.043
Susceptible_hab_FINAL.db,57,32.27242447,47.18403849,32.2346571,37.80661612,29.69697252,28.87647156,34.56779383,38.54469708,28.73422868,25.80442044,47.93141796,48.30465448,61.22997229,79.93823047,54.3213245,47.77629529,49.06017647,62.85599158,44.67877204,37.82005546,46.68962189,48.22292586,45.8452509,49.7714226,34.68862681,39.72809941,39.71588242,41.10567832,TRUE,0.633936195,0.312066438,1.273211359,4.607118488,0.67178862,0.286739876,0.9965,0,0,0,1,0,0.043
Susceptible_hab_FINAL.db,58,19.38151172,26.76848785,20.58192935,20.25016662,24.07040157,16.43818554,14.95811979,26.48131403,14.93070323,12.52189319,32.57535735,30.37023521,38.85692929,66.51399052,30.38039509,24.22040666,25.87316732,35.8001056,27.25437915,19.3071649,25.01676564,28.08930218,23.38545191,36.7072929,15.59403513,18.48740041,20.24490127,37.23447026,TRUE,0.63412395,0.26636799,1.259592675,4.902608971,0.689541007,3.259065507,0.9315,2,2,0,1,0.1445,0.0685
Susceptible_hab_FINAL.db,59,32.27242447,47.18403849,32.2346571,37.80661612,29.69697252,28.87647156,34.56779383,38.54469708,28.73422868,25.80442044,47.93141796,48.30465448,61.22997229,79.93823047,54.3213245,47.77629529,49.06017647,62.85599158,44.67877204,37.82005546,46.68962189,48.22292586,45.8452509,49.7714226,34.68862681,39.72809941,39.71588242,41.10567832,TRUE,0.660467434,0.315741098,1.288647902,4.745440391,0.67791132,0.286739876,0.9965,0,0,0,1,0,0.043
Susceptible_hab_FINAL.db,60,18.62017345,25.4817054,19.60120833,19.85722767,25.26034163,15.44703902,16.20645891,25.83043741,15.48701198,14.637964,30.79417857,28.92147579,35.67348762,64.05286328,29.66399108,24.29937796,28.07960369,35.74004903,24.07152216,18.16365929,24.58112526,29.37565549,26.90720466,36.15233449,19.39037291,21.74305787,22.1431822,39.01954142,TRUE,0.525440892,0.357986342,1.212570572,4.691851289,0.685580531,2.81247759,0.9155,3,3,0,1,0.0765,0.043
Susceptible_hab_FINAL.db,61,32.11641152,46.98455444,32.09313452,37.64239196,29.6250037,28.71852656,34.38907931,38.41186872,28.60236634,25.69284462,47.76284669,48.11096658,60.9971604,79.77207427,54.09768984,47.5434834,48.88484303,62.59951209,44.47832197,37.62320866,46.48697894,48.07176622,45.68829511,49.61999827,34.55775465,39.57025102,39.5509434,41.04723384,TRUE,0.533957502,0.403170874,1.151616988,4.936450719,0.701101253,0.292910335,0.9955,0,0,0,1,0,0.043
Susceptible_hab_FINAL.db,62,92.63322887,59.81386851,97.64683338,74.98923977,147.5678882,89.64516244,74.78357595,103.6436984,96.15041027,108.0298405,81.97000495,69.61311454,48.45360581,110.7826553,50.85243194,54.22975139,72.01351796,43.92078683,62.15427475,64.14755714,58.83290558,79.97623224,86.06953241,103.2873092,99.47971083,86.90584452,80.52450167,169.938658,TRUE,0.514074859,1.695521102,1.05903457,1.830730562,0.756133862,4.633704094,0.448,18,19,9,10,0.37,0.151
Susceptible_hab_FINAL.db,63,65.08663936,38.08788305,71.69247926,47.34730535,107.4650622,61.63910353,33.35913688,78.33321669,60.9260031,63.30918343,65.28387409,50.45325238,39.09937678,104.6162828,26.39872096,21.28714836,32.46380112,17.03268316,48.31954873,37.39721972,32.01625724,47.51863911,34.67886738,81.41625726,42.97875435,34.83863646,40.86836045,128.818908,TRUE,0.532488393,0.796918044,0.926250348,3.78624337,0.816111577,4.163085179,0.573,9,10,3,4,0.6235,0.095
Susceptible_hab_FINAL.db,64,32.01990961,10.25821539,34.22620292,13.87985894,61.84760457,30.30292818,11.52888765,37.70984908,24.31108124,27.90967452,29.95684622,23.2869024,10.78434859,68.16239167,5.861579573,8.66695066,8.933656195,7.909901522,15.31103758,12.40467234,7.887668838,14.56772341,12.7466553,47.78259355,16.68527812,12.89062168,17.17258612,83.26177673,TRUE,0.541942451,0.82890565,0.893449861,3.762549933,0.807295383,3.982331789,0.7775,17,18,1,2,0.483,0.057
Susceptible_hab_FINAL.db,65,66.12827047,38.14865221,72.82711075,47.98669276,110.0160307,61.96774118,32.96421293,80.37267165,62.0166288,64.91951881,66.87722651,51.63403763,38.59976193,108.676665,26.31264448,20.53187085,34.16069205,17.40562393,47.12515133,36.53075388,32.17795295,49.83857004,35.46290933,84.8768288,43.28170666,35.10878147,42.64429271,132.8970593,TRUE,0.570925021,0.863476789,0.876805674,3.883227743,0.825234886,3.860684883,0.5725,9,10,1,2,0.578,0.0115
Susceptible_hab_FINAL.db,66,35.3253738,12.86904558,39.06524294,18.05825347,68.47212388,32.4554244,10.48723428,44.27126107,28.78952467,31.46460406,35.24297286,25.60827132,14.50436031,74.78375708,6.144920393,5.145205277,10.07781443,4.401620081,19.34212073,12.92586972,9.087454407,19.31573914,12.14098985,52.38386733,16.72623937,11.90387156,17.63218703,89.97004661,TRUE,0.587346663,0.807765317,0.834589256,3.974251681,0.830019647,4.111264648,0.7175,13,14,1,2,0.5065,0.032
Susceptible_hab_FINAL.db,67,18.70887705,28.41185596,19.27538667,21.85832835,22.98987662,15.72797672,19.6973417,25.24459659,16.37142755,15.54826156,31.2017313,30.3213067,38.89064827,62.32875979,33.82938281,28.77593548,31.99486663,40.6253857,26.15584708,20.93054136,28.01992874,31.83181149,31.44173981,35.11651455,23.22017396,26.0347596,24.71511293,35.54041993,TRUE,0.605845254,0.632751362,0.829605061,4.11619529,0.825786877,2.945544464,0.928,2,3,1,2,0.035,0.074
Susceptible_hab_FINAL.db,68,20.13605435,27.04270132,21.15603422,21.73621694,27.38630439,16.48349079,17.63420307,27.88426943,17.53398256,16.88113952,32.42842796,30.25440228,37.1030515,65.75892958,31.19860791,25.39167387,30.55617627,37.11825964,25.05493331,19.14757689,26.19510093,31.95570133,29.14357296,38.12244008,21.54939385,23.80479479,24.19167789,41.35418283,TRUE,0.616589957,0.572808335,0.802862745,4.128172925,0.823368229,3.189493343,0.9085,2,3,0,1,0.05,0.0175
Susceptible_hab_FINAL.db,69,18.4038932,23.26395506,19.30875278,19.21013016,28.68042442,14.90345999,17.01587143,25.92982891,16.70096317,17.79202086,28.90465707,26.90215795,30.86913068,61.75758628,27.47783513,23.08448714,29.60111501,33.8018517,20.00949082,16.3123534,23.12986336,30.30848098,29.95724828,36.27069914,23.32739725,24.69331261,23.91448244,43.53884109,TRUE,0.617377911,0.525622334,0.931477831,1.654962202,0.810131897,3.210789258,0.886,4,5,0,1,0.0175,0.009
Susceptible_hab_FINAL.db,70,42.42671032,20.97250654,47.73989505,27.76090786,79.31319935,39.82461593,18.21938374,53.56016262,38.8478836,42.0211035,43.62744263,32.0499066,21.63036843,81.29186438,12.73849888,9.296734668,18.79315254,7.205236916,27.99173843,20.29368537,16.57316872,30.1449873,22.18808975,58.6115565,27.97471306,21.34071609,25.21696961,99.70081438,TRUE,0.502312182,0.507651532,1.499482466,1.363320393,0.506669175,4.273944827,0.6325,10,11,2,3,0.501,0.1045
Susceptible_hab_FINAL.db,71,21.18581919,32.56364818,22.29682095,25.9540796,25.45643886,17.9811732,22.12458215,28.93698435,19.63546796,18.54876589,35.58380665,34.11160949,43.50239351,67.47013152,37.78216605,30.92774865,36.38795629,43.74163386,29.96237886,23.80146208,31.86988781,37.22712639,35.10985874,38.7327321,26.20646431,28.96764158,28.11208867,37.88875736,TRUE,0.497398215,0.495574279,1.131385431,1.755438561,0.538927373,2.566908112,0.915,0,1,0,1,0.0055,0.06
Susceptible_hab_FINAL.db,72,36.94784486,18.86848813,41.86716789,22.01374505,65.25011037,33.8569965,8.3157635,47.60661175,29.18820038,27.78517393,41.73745263,30.42222398,25.93470646,82.44153824,10.79194344,5.141084906,8.871109002,6.026349852,29.10249763,16.41606112,12.8168204,21.33911585,6.992632364,54.30172368,10.05048999,6.399086913,14.8602989,84.51283508,TRUE,0.495438,0.51044633,1.474201559,3.249235268,0.561297192,4.082980008,0.7295,7,8,1,2,0.6045,0.0785
Susceptible_hab_FINAL.db,73,22.41125359,32.96721738,23.11402972,26.14179106,26.12301663,19.10658474,22.84812677,29.56582363,20.0300804,18.85780366,36.10570155,35.02558204,44.05312379,68.37963139,38.41415457,32.36142276,36.52065921,45.23160153,30.40953413,24.57736661,32.40460305,36.86077292,34.99626681,39.99353633,26.05465255,29.17047384,28.76079063,38.90488888,TRUE,0.510665544,0.520393826,0.989971313,3.410482265,0.735471172,2.788255908,0.934,1,2,0,1,0.016,0.043
Susceptible_hab_FINAL.db,74,21.9306231,6.503893454,24.77473629,9.443895108,49.71132712,19.56711668,5.289723303,29.71995493,17.18876725,20.39573643,23.68657273,16.69118455,8.305097393,60.32301176,3.060685394,2.4108774,7.379637941,3.885606738,9.846151887,5.712976962,4.19798677,13.44296245,10.58530225,38.34170913,12.65754477,9.071778661,11.74031317,69.35704862,TRUE,0.520362332,0.555799704,0.905735028,3.362963262,0.737657812,4.142154264,0.7545,12,13,1,2,0.3665,0.0595
Susceptible_hab_FINAL.db,75,19.27630267,27.78311762,20.17093955,21.67273638,24.84971555,16.20260826,18.42683546,26.36352084,16.64363563,15.82421188,32.03212564,30.53719653,38.06817005,64.65124689,32.50776698,26.97478077,30.96345074,38.8493337,25.78595982,20.13512676,27.06556889,31.74948723,29.92187368,36.69229177,21.88025497,24.4465048,24.2753197,38.14518161,TRUE,0.554177934,0.628435129,0.936137322,4.149642226,0.72444107,3.222666666,0.92,2,3,0,1,0.049,0.0515
